slot_id,machine_id,machine_type,operator_id,shift_id,order_id,operation_id,sequence,setup_family,setup_time_minutes,start_time,end_time,status,machine_cost,operator_cost,overtime_cost,changeover_cost,explanation,decision_log
SLOT_034,CNC_VMC_03,CNC_VMC,OP_003,SH_04_MORNING,ORD_015,OPR_015_02,2.0,MILLING,20.0,2026-09-04T07:41:40.620000,2026-09-04T08:54:18.240000,PLANNED,968.36,151.30625,0.0,308.3333333333333,Selected CNC_VMC_03 / OP_003 at score 345.38; setup 20.0 min.,"{""components"": {""changeover_cost"": 308.3333333333333, ""due_date_urgency"": 87.09493333333333, ""lateness_cost"": 0.0, ""machine_cost"": 968.36, ""operator_cost"": 151.30625, ""reliability_risk"": 0.0017292142857142857, ""slack"": 87.09493333333333, ""tier_priority"": 1.0, ""utilization_pressure"": 0}, ""score"": 345.3797333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_016,RADIAL_DRILL_02,RADIAL_DRILL,OP_001,SH_04_MORNING,ORD_008,OPR_008_02,2.0,DRILLING,27.0,2026-09-04T07:48:40.620000,2026-09-04T08:38:51.600000,PLANNED,209.09583333333333,179.82241666666667,0.0,209.25,Selected RADIAL_DRILL_02 / OP_001 at score 106.41; setup 27.0 min.,"{""components"": {""changeover_cost"": 209.25, ""due_date_urgency"": 27.35233333333333, ""lateness_cost"": 0.0, ""machine_cost"": 209.09583333333333, ""operator_cost"": 179.82241666666667, ""reliability_risk"": 0.0008804035087719298, ""slack"": 27.35233333333333, ""tier_priority"": 1.0, ""utilization_pressure"": 3}, ""score"": 106.40933333333332, ""strategy"": ""MOST_ON_TIME""}"
SLOT_035,RADIAL_DRILL_02,RADIAL_DRILL,OP_001,SH_04_MORNING,ORD_015,OPR_015_03,3.0,DRILLING,27.0,2026-09-04T09:21:18.240000,2026-09-04T11:14:28.020000,PLANNED,471.5125,405.50075,0.0,209.25,Selected RADIAL_DRILL_02 / OP_001 at score 336.04; setup 27.0 min.,"{""components"": {""changeover_cost"": 209.25, ""due_date_urgency"": 84.75888333333333, ""lateness_cost"": 0.0, ""machine_cost"": 471.5125, ""operator_cost"": 405.50075, ""reliability_risk"": 0.001985315789473684, ""slack"": 84.75888333333333, ""tier_priority"": 1.0, ""utilization_pressure"": 6}, ""score"": 336.0355333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_056,CNC_VMC_03,CNC_VMC,OP_003,SH_04_MORNING,ORD_009,OPR_009_03,3.0,MILLING,27.0,2026-09-04T09:21:18.240000,2026-09-04T10:21:16.800000,PLANNED,799.68,124.94999999999999,0.0,416.25,Selected CNC_VMC_03 / OP_003 at score 432.58; setup 27.0 min.,"{""components"": {""changeover_cost"": 416.25, ""due_date_urgency"": 109.64533333333334, ""lateness_cost"": 0.0, ""machine_cost"": 799.68, ""operator_cost"": 124.94999999999999, ""reliability_risk"": 0.0014279999999999998, ""slack"": 109.64533333333334, ""tier_priority"": 2.0, ""utilization_pressure"": 2}, ""score"": 432.58133333333336, ""strategy"": ""MOST_ON_TIME""}"
SLOT_025,CNC_LATHE_01,CNC_LATHE,OP_002,SH_04_MORNING,ORD_016,OPR_016_01,1.0,TURNING,29.0,2026-09-04T09:23:51.360000,2026-09-04T11:04:24.960000,PLANNED,921.8000000000001,142.46,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 237.71; setup 29.0 min.,"{""components"": {""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 60.9264, ""lateness_cost"": 0.0, ""machine_cost"": 921.8000000000001, ""operator_cost"": 142.46, ""reliability_risk"": 0.002327777777777778, ""slack"": 60.9264, ""tier_priority"": 2.0, ""utilization_pressure"": 2}, ""score"": 237.7056, ""strategy"": ""MOST_ON_TIME""}"
SLOT_075,CNC_VMC_03,CNC_VMC,OP_003,SH_04_MORNING,ORD_003,OPR_003_01,1.0,MILLING,27.0,2026-09-04T10:48:16.800000,2026-09-04T12:10:30.120000,PLANNED,1096.2933333333333,171.29583333333332,0.0,416.25,Selected CNC_VMC_03 / OP_003 at score 641.30; setup 27.0 min.,"{""components"": {""changeover_cost"": 416.25, ""due_date_urgency"": 161.82496666666665, ""lateness_cost"": 0.0, ""machine_cost"": 1096.2933333333333, ""operator_cost"": 171.29583333333332, ""reliability_risk"": 0.0019576666666666666, ""slack"": 161.82496666666665, ""tier_priority"": 2.0, ""utilization_pressure"": 3}, ""score"": 641.2998666666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_048,CNC_LATHE_01,CNC_LATHE,OP_002,SH_04_MORNING,ORD_014,OPR_014_01,1.0,TURNING,29.0,2026-09-04T11:33:24.960000,2026-09-04T13:32:07.560000,PLANNED,1088.1750000000002,168.1725,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 512.86; setup 29.0 min.,"{""components"": {""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 130.46456666666666, ""lateness_cost"": 0.0, ""machine_cost"": 1088.1750000000002, ""operator_cost"": 168.1725, ""reliability_risk"": 0.002747916666666667, ""slack"": 130.46456666666666, ""tier_priority"": 3.0, ""utilization_pressure"": 8}, ""score"": 512.8582666666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_087,CNC_VMC_03,CNC_VMC,OP_003,SH_04_MORNING,ORD_011,OPR_011_02,2.0,MILLING,27.0,2026-09-04T12:37:30.120000,2026-09-04T13:01:40.020000,PLANNED,322.20000000000005,50.34375000000001,0.0,416.25,Selected CNC_VMC_03 / OP_003 at score 613.89; setup 27.0 min.,"{""components"": {""changeover_cost"": 416.25, ""due_date_urgency"": 154.97221666666667, ""lateness_cost"": 0.0, ""machine_cost"": 322.20000000000005, ""operator_cost"": 50.34375000000001, ""reliability_risk"": 0.000575357142857143, ""slack"": 154.97221666666667, ""tier_priority"": 2.0, ""utilization_pressure"": 4}, ""score"": 613.8888666666667, ""strategy"": ""MOST_ON_TIME""}"
SLOT_047,CMM_01,CMM_INSPECTION,OP_002,SH_04_AFTERNOON,ORD_018,OPR_018_05,5.0,INSPECTION,18.0,2026-09-04T14:18:00,2026-09-04T16:29:10.500000,PLANNED,874.4999999999999,185.83124999999998,0.0,145.5,Selected CMM_01 / OP_002 at score 264.06; setup 18.0 min.,"{""components"": {""changeover_cost"": 145.5, ""due_date_urgency"": 67.51375, ""lateness_cost"": 0.0, ""machine_cost"": 874.4999999999999, ""operator_cost"": 185.83124999999998, ""reliability_risk"": 0.001821875, ""slack"": 67.51375, ""tier_priority"": 2.0, ""utilization_pressure"": 6}, ""score"": 264.055, ""strategy"": ""MOST_ON_TIME""}"
SLOT_036,GRINDER_01,GRINDER,OP_001,SH_04_AFTERNOON,ORD_015,OPR_015_04,4.0,GRINDING,23.0,2026-09-04T14:23:00,2026-09-04T21:29:36.457200,PLANNED,5332.59525,1528.6773050000002,0.0,369.9166666666667,Selected GRINDER_01 / OP_001 at score 295.03; setup 23.0 min.,"{""components"": {""changeover_cost"": 369.9166666666667, ""due_date_urgency"": 74.50653966666667, ""lateness_cost"": 0.0, ""machine_cost"": 5332.59525, ""operator_cost"": 1528.6773050000002, ""reliability_risk"": 0.014812764583333334, ""slack"": 74.50653966666667, ""tier_priority"": 1.0, ""utilization_pressure"": 5}, ""score"": 295.0261586666667, ""strategy"": ""MOST_ON_TIME""}"
SLOT_057,RADIAL_DRILL_02,RADIAL_DRILL,OP_012,SH_04_AFTERNOON,ORD_009,OPR_009_04,4.0,DRILLING,27.0,2026-09-04T14:27:00,2026-09-04T16:41:56.760000,PLANNED,562.275,483.55649999999997,0.0,209.25,Selected RADIAL_DRILL_02 / OP_012 at score 407.20; setup 27.0 min.,"{""components"": {""changeover_cost"": 209.25, ""due_date_urgency"": 103.3009, ""lateness_cost"": 0.0, ""machine_cost"": 562.275, ""operator_cost"": 483.55649999999997, ""reliability_risk"": 0.002367473684210526, ""slack"": 103.3009, ""tier_priority"": 2.0, ""utilization_pressure"": 10}, ""score"": 407.2036, ""strategy"": ""MOST_ON_TIME""}"
SLOT_065,CNC_LATHE_01,CNC_LATHE,OP_002,SH_04_AFTERNOON,ORD_012,OPR_012_01,1.0,TURNING,29.0,2026-09-04T16:58:10.500000,2026-09-04T19:18:27.120000,PLANNED,1285.8725000000002,198.72575,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 633.77; setup 29.0 min.,"{""components"": {""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 160.69246666666666, ""lateness_cost"": 0.0, ""machine_cost"": 1285.8725000000002, ""operator_cost"": 198.72575, ""reliability_risk"": 0.003247152777777778, ""slack"": 160.69246666666666, ""tier_priority"": 3.0, ""utilization_pressure"": 11}, ""score"": 633.7698666666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_088,RADIAL_DRILL_02,RADIAL_DRILL,OP_012,SH_04_AFTERNOON,ORD_011,OPR_011_03,3.0,DRILLING,27.0,2026-09-04T17:08:56.760000,2026-09-04T17:35:15.540000,PLANNED,109.6375,94.28825,0.0,209.25,Selected RADIAL_DRILL_02 / OP_012 at score 595.65; setup 27.0 min.,"{""components"": {""changeover_cost"": 209.25, ""due_date_urgency"": 150.41235, ""lateness_cost"": 0.0, ""machine_cost"": 109.6375, ""operator_cost"": 94.28825, ""reliability_risk"": 0.0004616315789473684, ""slack"": 150.41235, ""tier_priority"": 2.0, ""utilization_pressure"": 14}, ""score"": 595.6494, ""strategy"": ""MOST_ON_TIME""}"
SLOT_017,CNC_VMC_02,CNC_VMC,OP_003,SH_04_AFTERNOON,ORD_008,OPR_008_03,3.0,THREADING,110.0,2026-09-04T18:50:00,2026-09-04T19:04:13.860000,PLANNED,189.74666666666667,29.647916666666667,0.0,1995.8333333333333,Selected CNC_VMC_02 / OP_003 at score 64.72; setup 110.0 min.,"{""components"": {""changeover_cost"": 1995.8333333333333, ""due_date_urgency"": 16.929483333333334, ""lateness_cost"": 0.0, ""machine_cost"": 189.74666666666667, ""operator_cost"": 29.647916666666667, ""reliability_risk"": 0.00033883333333333335, ""slack"": 16.929483333333334, ""tier_priority"": 1.0, ""utilization_pressure"": 1}, ""score"": 64.71793333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_112,CNC_VMC_02,CNC_VMC,OP_003,SH_04_AFTERNOON,ORD_005,OPR_005_02,2.0,MILLING,27.0,2026-09-04T19:31:13.860000,2026-09-04T21:10:08.040000,PLANNED,1318.7066666666667,206.04791666666665,0.0,416.25,Selected CNC_VMC_02 / OP_003 at score 1106.32; setup 27.0 min.,"{""components"": {""changeover_cost"": 416.25, ""due_date_urgency"": 278.8311, ""lateness_cost"": 0.0, ""machine_cost"": 1318.7066666666667, ""operator_cost"": 206.04791666666665, ""reliability_risk"": 0.0023548333333333333, ""slack"": 278.8311, ""tier_priority"": 3.0, ""utilization_pressure"": 3}, ""score"": 1106.3244, ""strategy"": ""MOST_ON_TIME""}"
SLOT_092,CNC_LATHE_01,CNC_LATHE,OP_002,SH_04_AFTERNOON,ORD_017,OPR_017_02,2.0,TURNING,29.0,2026-09-04T19:47:27.120000,2026-09-04T21:51:24.240000,PLANNED,1136.2266666666667,175.59866666666665,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 626.57; setup 29.0 min.,"{""components"": {""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 158.14326666666668, ""lateness_cost"": 0.0, ""machine_cost"": 1136.2266666666667, ""operator_cost"": 175.59866666666665, ""reliability_risk"": 0.0028692592592592593, ""slack"": 158.14326666666668, ""tier_priority"": 2.0, ""utilization_pressure"": 20}, ""score"": 626.5730666666667, ""strategy"": ""MOST_ON_TIME""}"
SLOT_018,GRINDER_01,GRINDER,OP_001,SH_04_NIGHT,ORD_008,OPR_008_04,4.0,GRINDING,23.0,2026-09-04T22:23:00,2026-09-05T05:31:38.712600,PLANNED,5358.065124999999,1535.9786691666666,1535.9786691666666,369.9166666666667,Selected GRINDER_01 / OP_001 at score 22.89; setup 23.0 min.,"{""components"": {""changeover_cost"": 369.9166666666667, ""due_date_urgency"": 6.4725798333333335, ""lateness_cost"": 0.0, ""machine_cost"": 5358.065124999999, ""operator_cost"": 1535.9786691666666, ""reliability_risk"": 0.01488351423611111, ""slack"": 6.4725798333333335, ""tier_priority"": 1.0, ""utilization_pressure"": 2}, ""score"": 22.890319333333334, ""strategy"": ""MOST_ON_TIME""}"
SLOT_001,CNC_LATHE_01,CNC_LATHE,OP_002,SH_05_MORNING,ORD_024,OPR_024_01,1.0,TURNING,20.0,2026-09-05T06:20:00,2026-09-05T06:32:30.060000,PLANNED,114.59249999999999,17.70975,0.0,211.66666666666666,Selected CNC_LATHE_01 / OP_002 at score 15.83; setup 20.0 min.,"{""components"": {""changeover_cost"": 211.66666666666666, ""due_date_urgency"": 5.458316666666667, ""lateness_cost"": 0.0, ""machine_cost"": 114.59249999999999, ""operator_cost"": 17.70975, ""reliability_risk"": 0.000289375, ""slack"": 5.458316666666667, ""tier_priority"": 2.0, ""utilization_pressure"": 0}, ""score"": 15.833266666666667, ""strategy"": ""MOST_ON_TIME""}"
SLOT_002,CNC_LATHE_02,CNC_LATHE,OP_001,SH_05_MORNING,ORD_024,OPR_024_02,2.0,BORING,20.0,2026-09-05T06:52:30.060000,2026-09-05T07:25:22.440000,PLANNED,602.6716666666667,117.79491666666668,0.0,438.3333333333333,Selected CNC_LATHE_02 / OP_001 at score 12.31; setup 20.0 min.,"{""components"": {""changeover_cost"": 438.3333333333333, ""due_date_urgency"": 4.577100000000001, ""lateness_cost"": 0.0, ""machine_cost"": 602.6716666666667, ""operator_cost"": 117.79491666666668, ""reliability_risk"": 0.000842897435897436, ""slack"": 4.577100000000001, ""tier_priority"": 2.0, ""utilization_pressure"": 0}, ""score"": 12.308400000000002, ""strategy"": ""MOST_ON_TIME""}"
SLOT_003,CNC_VMC_02,CNC_VMC,OP_003,SH_05_MORNING,ORD_024,OPR_024_03,3.0,MILLING,20.0,2026-09-05T07:45:22.440000,2026-09-05T08:16:23.700000,PLANNED,413.61333333333334,64.62708333333333,0.0,308.3333333333333,Selected CNC_VMC_02 / OP_003 at score 8.91; setup 20.0 min.,"{""components"": {""changeover_cost"": 308.3333333333333, ""due_date_urgency"": 3.72675, ""lateness_cost"": 0.0, ""machine_cost"": 413.61333333333334, ""operator_cost"": 64.62708333333333, ""reliability_risk"": 0.0007385952380952381, ""slack"": 3.72675, ""tier_priority"": 2.0, ""utilization_pressure"": 0}, ""score"": 8.907, ""strategy"": ""MOST_ON_TIME""}"
SLOT_005,CNC_LATHE_02,CNC_LATHE,OP_002,SH_05_MORNING,ORD_019,OPR_019_01,1.0,TURNING,29.0,2026-09-05T07:54:22.440000,2026-09-05T09:06:59.160000,PLANNED,1331.2200000000003,102.86700000000002,0.0,572.75,Selected CNC_LATHE_02 / OP_002 at score 74.53; setup 29.0 min.,"{""components"": {""changeover_cost"": 572.75, ""due_date_urgency"": 20.883566666666667, ""lateness_cost"": 0.0, ""machine_cost"": 1331.2200000000003, ""operator_cost"": 102.86700000000002, ""reliability_risk"": 0.001861846153846154, ""slack"": 20.883566666666667, ""tier_priority"": 3.0, ""utilization_pressure"": 1}, ""score"": 74.53426666666667, ""strategy"": ""MOST_ON_TIME""}"
SLOT_004,RADIAL_DRILL_02,RADIAL_DRILL,OP_001,SH_05_MORNING,ORD_024,OPR_024_04,4.0,DRILLING,20.0,2026-09-05T08:36:23.700000,2026-09-05T09:10:39.420000,PLANNED,142.75833333333333,122.77216666666665,0.0,155.0,Selected RADIAL_DRILL_02 / OP_001 at score 5.29; setup 20.0 min.,"{""components"": {""changeover_cost"": 155.0, ""due_date_urgency"": 2.8223833333333332, ""lateness_cost"": 0.0, ""machine_cost"": 142.75833333333333, ""operator_cost"": 122.77216666666665, ""reliability_risk"": 0.0006010877192982456, ""slack"": 2.8223833333333332, ""tier_priority"": 2.0, ""utilization_pressure"": 0}, ""score"": 5.289533333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_019,CMM_01,CMM_INSPECTION,OP_002,SH_05_MORNING,ORD_008,OPR_008_05,5.0,INSPECTION,18.0,2026-09-05T09:24:59.160000,2026-09-05T10:07:40.740000,PLANNED,284.62,60.48175,0.0,145.5,Selected CMM_01 / OP_002 at score 4.49; setup 18.0 min.,"{""components"": {""changeover_cost"": 145.5, ""due_date_urgency"": 1.8720166666666667, ""lateness_cost"": 0.0, ""machine_cost"": 284.62, ""operator_cost"": 60.48175, ""reliability_risk"": 0.0005929583333333334, ""slack"": 1.8720166666666667, ""tier_priority"": 1.0, ""utilization_pressure"": 1}, ""score"": 4.488066666666667, ""strategy"": ""MOST_ON_TIME""}"
SLOT_006,CNC_LATHE_02,CNC_LATHE,OP_001,SH_05_MORNING,ORD_019,OPR_019_02,2.0,BORING,29.0,2026-09-05T09:39:39.420000,2026-09-05T11:42:41.640000,PLANNED,2255.6783333333333,440.8825833333333,0.0,635.5833333333334,Selected CNC_LATHE_02 / OP_001 at score 64.15; setup 29.0 min.,"{""components"": {""changeover_cost"": 635.5833333333334, ""due_date_urgency"": 18.288433333333334, ""lateness_cost"": 0.0, ""machine_cost"": 2255.6783333333333, ""operator_cost"": 440.8825833333333, ""reliability_risk"": 0.003154794871794872, ""slack"": 18.288433333333334, ""tier_priority"": 3.0, ""utilization_pressure"": 2}, ""score"": 64.15373333333334, ""strategy"": ""MOST_ON_TIME""}"
SLOT_037,CMM_01,CMM_INSPECTION,OP_002,SH_05_MORNING,ORD_015,OPR_015_05,5.0,INSPECTION,18.0,2026-09-05T10:25:40.740000,2026-09-05T11:01:08.880000,PLANNED,236.45999999999998,50.247749999999996,0.0,145.5,Selected CMM_01 / OP_002 at score 240.92; setup 18.0 min.,"{""components"": {""changeover_cost"": 145.5, ""due_date_urgency"": 60.980866666666664, ""lateness_cost"": 0.0, ""machine_cost"": 236.45999999999998, ""operator_cost"": 50.247749999999996, ""reliability_risk"": 0.000492625, ""slack"": 60.980866666666664, ""tier_priority"": 1.0, ""utilization_pressure"": 4}, ""score"": 240.92346666666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_066,CNC_LATHE_01,CNC_LATHE,OP_001,SH_05_MORNING,ORD_012,OPR_012_02,2.0,TURNING,29.0,2026-09-05T12:11:41.640000,2026-09-05T13:41:08.760000,PLANNED,819.9766666666666,320.5363333333333,0.0,369.75,Selected CNC_LATHE_01 / OP_001 at score 560.26; setup 29.0 min.,"{""components"": {""changeover_cost"": 369.75, ""due_date_urgency"": 142.31423333333333, ""lateness_cost"": 0.0, ""machine_cost"": 819.9766666666666, ""operator_cost"": 320.5363333333333, ""reliability_risk"": 0.0020706481481481483, ""slack"": 142.31423333333333, ""tier_priority"": 3.0, ""utilization_pressure"": 12}, ""score"": 560.2569333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_007,CNC_VMC_01,CNC_VMC,OP_003,SH_05_MORNING,ORD_019,OPR_019_03,3.0,MILLING,20.0,2026-09-05T12:20:00,2026-09-05T13:04:22.440000,PLANNED,591.6533333333334,92.44583333333334,0.0,308.3333333333333,Selected CNC_VMC_01 / OP_003 at score 58.71; setup 20.0 min.,"{""components"": {""changeover_cost"": 308.3333333333333, ""due_date_urgency"": 16.9271, ""lateness_cost"": 0.0, ""machine_cost"": 591.6533333333334, ""operator_cost"": 92.44583333333334, ""reliability_risk"": 0.0010565238095238095, ""slack"": 16.9271, ""tier_priority"": 3.0, ""utilization_pressure"": 0}, ""score"": 58.7084, ""strategy"": ""MOST_ON_TIME""}"
SLOT_008,RADIAL_DRILL_02,RADIAL_DRILL,OP_001,SH_05_AFTERNOON,ORD_019,OPR_019_04,4.0,DRILLING,27.0,2026-09-05T14:27:00,2026-09-05T15:55:44.880000,PLANNED,369.78333333333336,318.01366666666667,0.0,209.25,Selected RADIAL_DRILL_02 / OP_001 at score 47.28; setup 27.0 min.,"{""components"": {""changeover_cost"": 209.25, ""due_date_urgency"": 14.070866666666667, ""lateness_cost"": 0.0, ""machine_cost"": 369.78333333333336, ""operator_cost"": 318.01366666666667, ""reliability_risk"": 0.001556982456140351, ""slack"": 14.070866666666667, ""tier_priority"": 3.0, ""utilization_pressure"": 1}, ""score"": 47.28346666666667, ""strategy"": ""MOST_ON_TIME""}"
SLOT_020,CNC_VMC_02,CNC_VMC,OP_003,SH_05_AFTERNOON,ORD_023,OPR_023_01,1.0,MILLING,99.0,2026-09-05T15:39:00,2026-09-05T17:58:11.640000,PLANNED,1855.9199999999996,289.98749999999995,0.0,1826.25,Selected CNC_VMC_02 / OP_003 at score 162.12; setup 99.0 min.,"{""components"": {""changeover_cost"": 1826.25, ""due_date_urgency"": 42.0301, ""lateness_cost"": 0.0, ""machine_cost"": 1855.9199999999996, ""operator_cost"": 289.98749999999995, ""reliability_risk"": 0.0033141428571428566, ""slack"": 42.0301, ""tier_priority"": 2.0, ""utilization_pressure"": 2}, ""score"": 162.1204, ""strategy"": ""MOST_ON_TIME""}"
SLOT_070,CNC_LATHE_01,CNC_LATHE,OP_002,SH_05_AFTERNOON,ORD_007,OPR_007_01,1.0,TURNING,148.0,2026-09-05T16:28:00,2026-09-05T17:02:30.900000,PLANNED,316.38750000000005,48.89625,0.0,1866.3333333333335,Selected CNC_LATHE_01 / OP_002 at score 594.83; setup 148.0 min.,"{""components"": {""changeover_cost"": 1866.3333333333335, ""due_date_urgency"": 150.95808333333332, ""lateness_cost"": 0.0, ""machine_cost"": 316.38750000000005, ""operator_cost"": 48.89625, ""reliability_risk"": 0.0007989583333333334, ""slack"": 150.95808333333332, ""tier_priority"": 3.0, ""utilization_pressure"": 14}, ""score"": 594.8323333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_113,RADIAL_DRILL_01,RADIAL_DRILL,OP_003,SH_05_AFTERNOON,ORD_005,OPR_005_03,3.0,DRILLING,20.0,2026-09-05T18:18:11.640000,2026-09-05T19:37:35.700000,PLANNED,330.83750000000003,165.41875000000002,0.0,125.0,Selected RADIAL_DRILL_01 / OP_003 at score 1016.49; setup 20.0 min.,"{""components"": {""changeover_cost"": 125.0, ""due_date_urgency"": 256.3734166666667, ""lateness_cost"": 0.0, ""machine_cost"": 330.83750000000003, ""operator_cost"": 165.41875000000002, ""reliability_risk"": 0.001393, ""slack"": 256.3734166666667, ""tier_priority"": 3.0, ""utilization_pressure"": 0}, ""score"": 1016.4936666666667, ""strategy"": ""MOST_ON_TIME""}"
SLOT_021,RADIAL_DRILL_02,RADIAL_DRILL,OP_001,SH_05_AFTERNOON,ORD_023,OPR_023_02,2.0,DRILLING,27.0,2026-09-05T18:25:11.640000,2026-09-05T20:12:45.180000,PLANNED,448.1625,385.41975,0.0,209.25,Selected RADIAL_DRILL_02 / OP_001 at score 153.15; setup 27.0 min.,"{""components"": {""changeover_cost"": 209.25, ""due_date_urgency"": 39.78745, ""lateness_cost"": 0.0, ""machine_cost"": 448.1625, ""operator_cost"": 385.41975, ""reliability_risk"": 0.001887, ""slack"": 39.78745, ""tier_priority"": 2.0, ""utilization_pressure"": 4}, ""score"": 153.1498, ""strategy"": ""MOST_ON_TIME""}"
SLOT_096,CNC_LATHE_01,CNC_LATHE,OP_002,SH_05_AFTERNOON,ORD_002,OPR_002_01,1.0,TURNING,148.0,2026-09-05T19:30:30.900000,2026-09-05T19:37:51.540000,PLANNED,67.32,10.404,0.0,1866.3333333333335,Selected CNC_LATHE_01 / OP_002 at score 635.48; setup 148.0 min.,"{""components"": {""changeover_cost"": 1866.3333333333335, ""due_date_urgency"": 160.36901666666665, ""lateness_cost"": 0.0, ""machine_cost"": 67.32, ""operator_cost"": 10.404, ""reliability_risk"": 0.00017, ""slack"": 160.36901666666665, ""tier_priority"": 2.0, ""utilization_pressure"": 22}, ""score"": 635.4760666666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_071,CNC_LATHE_01,CNC_LATHE,OP_001,SH_05_AFTERNOON,ORD_007,OPR_007_02,2.0,TURNING,29.0,2026-09-05T20:41:45.180000,2026-09-05T21:48:07.680000,PLANNED,608.4375,237.84375,0.0,369.75,Selected CNC_LATHE_01 / OP_001 at score 575.79; setup 29.0 min.,"{""components"": {""changeover_cost"": 369.75, ""due_date_urgency"": 146.19786666666664, ""lateness_cost"": 0.0, ""machine_cost"": 608.4375, ""operator_cost"": 237.84375, ""reliability_risk"": 0.0015364583333333333, ""slack"": 146.19786666666664, ""tier_priority"": 3.0, ""utilization_pressure"": 15}, ""score"": 575.7914666666666, ""strategy"": ""MOST_ON_TIME""}"
SLOT_009,GRINDER_01,GRINDER,OP_001,SH_05_NIGHT,ORD_019,OPR_019_05,5.0,GRINDING,20.0,2026-09-05T22:20:00,2026-09-06T05:31:58.853400,PLANNED,5399.761125,1547.9315225,1547.9315225,321.66666666666663,Selected GRINDER_01 / OP_001 at score -7.13; setup 20.0 min.,"{""components"": {""changeover_cost"": 321.66666666666663, ""due_date_urgency"": 0.4669851666666667, ""lateness_cost"": 0.0, ""machine_cost"": 5399.761125, ""operator_cost"": 1547.9315225, ""reliability_risk"": 0.014999336458333332, ""slack"": 0.4669851666666667, ""tier_priority"": 3.0, ""utilization_pressure"": 0}, ""score"": -7.132059333333333, ""strategy"": ""MOST_ON_TIME""}"
SLOT_122,CNC_LATHE_01,CNC_LATHE,OP_006,SH_05_NIGHT,ORD_020,OPR_020_01,1.0,TURNING,29.0,2026-09-06T00:29:00,2026-09-06T00:45:12,PLANNED,148.5,33.75,16.875,326.25,Selected CNC_LATHE_01 / OP_006 at score 9068.28; setup 29.0 min.,"{""components"": {""changeover_cost"": 326.25, ""due_date_urgency"": 0.0, ""lateness_cost"": 1815.455598611111, ""machine_cost"": 148.5, ""operator_cost"": 33.75, ""reliability_risk"": 0.00037500000000000006, ""slack"": 0.0, ""tier_priority"": 3.0, ""utilization_pressure"": 28}, ""score"": 9068.277993055555, ""strategy"": ""MOST_ON_TIME""}"
SLOT_123,CNC_VMC_01,CNC_VMC,OP_006,SH_05_NIGHT,ORD_020,OPR_020_02,2.0,MILLING,27.0,2026-09-06T01:12:12,2026-09-06T01:51:48,PLANNED,528.0,82.5,41.25,416.25,Selected CNC_VMC_01 / OP_006 at score 9858.33; setup 27.0 min.,"{""components"": {""changeover_cost"": 416.25, ""due_date_urgency"": 0.0, ""lateness_cost"": 1973.4657173611113, ""machine_cost"": 528.0, ""operator_cost"": 82.5, ""reliability_risk"": 0.0009428571428571429, ""slack"": 0.0, ""tier_priority"": 3.0, ""utilization_pressure"": 15}, ""score"": 9858.328586805557, ""strategy"": ""MOST_ON_TIME""}"
SLOT_124,RADIAL_DRILL_01,RADIAL_DRILL,OP_006,SH_05_NIGHT,ORD_020,OPR_020_03,3.0,DRILLING,27.0,2026-09-06T02:18:48,2026-09-06T02:53:36,PLANNED,145.0,72.5,36.25,168.75,Selected RADIAL_DRILL_01 / OP_006 at score 10591.44; setup 27.0 min.,"{""components"": {""changeover_cost"": 168.75, ""due_date_urgency"": 0.0, ""lateness_cost"": 2120.0877194444442, ""machine_cost"": 145.0, ""operator_cost"": 72.5, ""reliability_risk"": 0.0006105263157894736, ""slack"": 0.0, ""tier_priority"": 3.0, ""utilization_pressure"": 2}, ""score"": 10591.43859722222, ""strategy"": ""MOST_ON_TIME""}"
