slot_id,machine_id,machine_type,operator_id,shift_id,order_id,operation_id,sequence,setup_family,setup_time_minutes,start_time,end_time,status,machine_cost,operator_cost,overtime_cost,changeover_cost,explanation,decision_log
SLOT_033,RADIAL_DRILL_01,RADIAL_DRILL,OP_007,SH_03_AFTERNOON,ORD_021,OPR_021_03,3.0,DRILLING,27.0,2026-09-03T14:27:00,2026-09-03T16:55:54,PLANNED,620.4166666666666,210.94166666666666,0.0,150.75,Selected RADIAL_DRILL_01 / OP_007 at score 823.90; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.01391936507936508, ""changeover_cost"": 150.75, ""due_date_urgency"": 19.06833333333333, ""lateness_cost"": 0.0, ""machine_cost"": 620.4166666666666, ""operator_cost"": 210.94166666666666, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0026122807017543857, ""slack"": 19.06833333333333, ""tier_priority"": 1.0, ""utilization_pressure"": 3}, ""score"": 823.9020833333333, ""strategy"": ""CHEAPEST""}"
SLOT_034,CNC_VMC_01,CNC_VMC,OP_010,SH_05_NIGHT,ORD_020,OPR_020_02,2.0,MILLING,27.0,2026-09-06T01:12:12,2026-09-06T01:51:48,PLANNED,528.0,56.1,28.05,398.25,Selected CNC_VMC_01 / OP_010 at score 1433.64; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.024197936507936505, ""changeover_cost"": 398.25, ""due_date_urgency"": 0.0, ""lateness_cost"": 493.3664293402778, ""machine_cost"": 528.0, ""operator_cost"": 56.1, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0009428571428571429, ""slack"": 0.0, ""tier_priority"": 1.0, ""utilization_pressure"": 4}, ""score"": 1433.641429340278, ""strategy"": ""CHEAPEST""}"
SLOT_035,RADIAL_DRILL_01,RADIAL_DRILL,OP_006,SH_05_NIGHT,ORD_020,OPR_020_03,3.0,DRILLING,27.0,2026-09-06T02:18:48,2026-09-06T02:53:36,PLANNED,145.0,72.5,36.25,168.75,Selected RADIAL_DRILL_01 / OP_006 at score 861.90; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.027879682539682538, ""changeover_cost"": 168.75, ""due_date_urgency"": 0.0, ""lateness_cost"": 530.0219298611111, ""machine_cost"": 145.0, ""operator_cost"": 72.5, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0006105263157894736, ""slack"": 0.0, ""tier_priority"": 1.0, ""utilization_pressure"": 4}, ""score"": 861.8969298611111, ""strategy"": ""CHEAPEST""}"
SLOT_036,CNC_LATHE_01,CNC_LATHE,OP_002,SH_04_AFTERNOON,ORD_014,OPR_014_01,1.0,TURNING,29.0,2026-09-04T14:29:00,2026-09-04T16:27:42.600000,PLANNED,1088.1750000000002,168.1725,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 1437.13; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.11090230158730159, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 127.53816666666667, ""lateness_cost"": 0.0, ""machine_cost"": 1088.1750000000002, ""operator_cost"": 168.1725, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.002747916666666667, ""slack"": 127.53816666666667, ""tier_priority"": 1.0, ""utilization_pressure"": 19}, ""score"": 1437.1347916666668, ""strategy"": ""CHEAPEST""}"
SLOT_037,CNC_LATHE_01,CNC_LATHE,OP_002,SH_03_AFTERNOON,ORD_015,OPR_015_01,1.0,TURNING,29.0,2026-09-03T14:29:00,2026-09-03T16:28:55.140000,PLANNED,1099.2575,169.88525,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 1448.65; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.12262531746031746, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 103.51801666666667, ""lateness_cost"": 0.0, ""machine_cost"": 1099.2575, ""operator_cost"": 169.88525, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0027759027777777777, ""slack"": 103.51801666666667, ""tier_priority"": 3.0, ""utilization_pressure"": 20}, ""score"": 1448.6454791666665, ""strategy"": ""CHEAPEST""}"
SLOT_038,CNC_VMC_01,CNC_VMC,OP_010,SH_03_AFTERNOON,ORD_015,OPR_015_02,2.0,MILLING,27.0,2026-09-03T16:55:55.140000,2026-09-03T18:08:32.760000,PLANNED,968.36,102.88825,0.0,398.25,Selected CNC_VMC_01 / OP_010 at score 1392.33; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.029483650793650795, ""changeover_cost"": 398.25, ""due_date_urgency"": 101.85756666666667, ""lateness_cost"": 0.0, ""machine_cost"": 968.36, ""operator_cost"": 102.88825, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0017292142857142857, ""slack"": 101.85756666666667, ""tier_priority"": 3.0, ""utilization_pressure"": 5}, ""score"": 1392.3320625000001, ""strategy"": ""CHEAPEST""}"
SLOT_039,RADIAL_DRILL_01,RADIAL_DRILL,OP_007,SH_03_AFTERNOON,ORD_015,OPR_015_03,3.0,DRILLING,27.0,2026-09-03T18:35:32.760000,2026-09-03T20:28:42.540000,PLANNED,471.5125,160.31425,0.0,150.75,Selected RADIAL_DRILL_01 / OP_007 at score 662.34; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.03278444444444444, ""changeover_cost"": 150.75, ""due_date_urgency"": 99.52151666666667, ""lateness_cost"": 0.0, ""machine_cost"": 471.5125, ""operator_cost"": 160.31425, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.001985315789473684, ""slack"": 99.52151666666667, ""tier_priority"": 3.0, ""utilization_pressure"": 5}, ""score"": 662.3410625, ""strategy"": ""CHEAPEST""}"
SLOT_040,CNC_VMC_02,CNC_VMC,OP_010,SH_02_MORNING,ORD_010,OPR_010_02,2.0,MILLING,27.0,2026-09-02T07:17:09.960000,2026-09-02T08:36:15.600000,PLANNED,1054.5866666666666,112.04983333333334,0.0,398.25,Selected CNC_VMC_02 / OP_010 at score 1480.85; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.00350515873015873, ""changeover_cost"": 398.25, ""due_date_urgency"": 159.39566666666667, ""lateness_cost"": 0.0, ""machine_cost"": 1054.5866666666666, ""operator_cost"": 112.04983333333334, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0018831904761904762, ""slack"": 159.39566666666667, ""tier_priority"": 2.0, ""utilization_pressure"": 1}, ""score"": 1480.849125, ""strategy"": ""CHEAPEST""}"
SLOT_041,RADIAL_DRILL_01,RADIAL_DRILL,OP_007,SH_02_MORNING,ORD_010,OPR_010_03,3.0,DRILLING,27.0,2026-09-02T09:37:34.860000,2026-09-02T10:53:19.980000,PLANNED,315.6333333333333,107.31533333333333,0.0,150.75,Selected RADIAL_DRILL_01 / OP_007 at score 493.21; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.043908492063492066, ""changeover_cost"": 150.75, ""due_date_urgency"": 157.11111666666667, ""lateness_cost"": 0.0, ""machine_cost"": 315.6333333333333, ""operator_cost"": 107.31533333333333, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0013289824561403508, ""slack"": 157.11111666666667, ""tier_priority"": 2.0, ""utilization_pressure"": 6}, ""score"": 493.21216666666663, ""strategy"": ""CHEAPEST""}"
SLOT_042,CNC_LATHE_01,CNC_LATHE,OP_002,SH_03_AFTERNOON,ORD_017,OPR_017_02,2.0,TURNING,29.0,2026-09-03T16:57:55.140000,2026-09-03T19:01:52.260000,PLANNED,1136.2266666666667,175.59866666666665,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 1487.04; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.1344442857142857, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 184.96881666666667, ""lateness_cost"": 0.0, ""machine_cost"": 1136.2266666666667, ""operator_cost"": 175.59866666666665, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0028692592592592593, ""slack"": 184.96881666666667, ""tier_priority"": 2.0, ""utilization_pressure"": 21}, ""score"": 1487.0430000000001, ""strategy"": ""CHEAPEST""}"
SLOT_043,CNC_LATHE_02,CNC_LATHE,OP_002,SH_03_AFTERNOON,ORD_017,OPR_017_03,3.0,THREADING,15.0,2026-09-03T19:16:52.260000,2026-09-03T19:59:32.580000,PLANNED,782.32,60.452000000000005,0.0,296.25,Selected CNC_LATHE_02 / OP_002 at score 1093.68; setup 15.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.006482063492063492, ""changeover_cost"": 296.25, ""due_date_urgency"": 184.00761666666668, ""lateness_cost"": 0.0, ""machine_cost"": 782.32, ""operator_cost"": 60.452000000000005, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0010941538461538463, ""slack"": 184.00761666666668, ""tier_priority"": 2.0, ""utilization_pressure"": 2}, ""score"": 1093.683, ""strategy"": ""CHEAPEST""}"
SLOT_044,CNC_VMC_01,CNC_VMC,OP_010,SH_02_NIGHT,ORD_003,OPR_003_01,1.0,MILLING,27.0,2026-09-03T00:27:00,2026-09-03T01:49:13.320000,PLANNED,1096.2933333333333,116.48116666666665,58.240583333333326,398.25,Selected CNC_VMC_01 / OP_010 at score 1523.66; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.03739055555555556, ""changeover_cost"": 398.25, ""due_date_urgency"": 196.17963333333336, ""lateness_cost"": 0.0, ""machine_cost"": 1096.2933333333333, ""operator_cost"": 116.48116666666665, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0019576666666666666, ""slack"": 196.17963333333336, ""tier_priority"": 2.0, ""utilization_pressure"": 6}, ""score"": 1523.663625, ""strategy"": ""CHEAPEST""}"
SLOT_045,RADIAL_DRILL_01,RADIAL_DRILL,OP_013,SH_03_MORNING,ORD_003,OPR_003_02,2.0,DRILLING,27.0,2026-09-03T06:27:00,2026-09-03T08:29:29.640000,PLANNED,510.3916666666667,173.5331666666667,0.0,150.75,Selected RADIAL_DRILL_01 / OP_013 at score 704.52; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.0520634126984127, ""changeover_cost"": 150.75, ""due_date_urgency"": 189.50843333333333, ""lateness_cost"": 0.0, ""machine_cost"": 510.3916666666667, ""operator_cost"": 173.5331666666667, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.002149017543859649, ""slack"": 189.50843333333333, ""tier_priority"": 2.0, ""utilization_pressure"": 7}, ""score"": 704.5249583333334, ""strategy"": ""CHEAPEST""}"
SLOT_046,CNC_LATHE_01,CNC_LATHE,OP_002,SH_04_AFTERNOON,ORD_012,OPR_012_01,1.0,TURNING,29.0,2026-09-04T16:56:42.600000,2026-09-04T19:16:59.220000,PLANNED,1285.8725000000002,198.72575,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 1642.47; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.14658333333333332, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 160.71688333333333, ""lateness_cost"": 0.0, ""machine_cost"": 1285.8725000000002, ""operator_cost"": 198.72575, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.003247152777777778, ""slack"": 160.71688333333333, ""tier_priority"": 1.0, ""utilization_pressure"": 22}, ""score"": 1642.4706041666668, ""strategy"": ""CHEAPEST""}"
SLOT_047,CNC_LATHE_01,CNC_LATHE,OP_002,SH_04_AFTERNOON,ORD_012,OPR_012_02,2.0,TURNING,29.0,2026-09-04T19:45:59.220000,2026-09-04T21:15:26.340000,PLANNED,819.9766666666666,126.72366666666666,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 1158.57; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.16001801587301587, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 158.74268333333333, ""lateness_cost"": 0.0, ""machine_cost"": 819.9766666666666, ""operator_cost"": 126.72366666666666, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0020706481481481483, ""slack"": 158.74268333333333, ""tier_priority"": 1.0, ""utilization_pressure"": 23}, ""score"": 1158.57425, ""strategy"": ""CHEAPEST""}"
SLOT_048,CNC_LATHE_02,CNC_LATHE,OP_009,SH_05_MORNING,ORD_012,OPR_012_03,3.0,THREADING,15.0,2026-09-05T06:15:00,2026-09-05T07:20:03.360000,PLANNED,1192.6933333333334,92.16266666666667,0.0,296.25,Selected CNC_LATHE_02 / OP_009 at score 1511.98; setup 15.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.01105920634920635, ""changeover_cost"": 296.25, ""due_date_urgency"": 148.66573333333335, ""lateness_cost"": 0.0, ""machine_cost"": 1192.6933333333334, ""operator_cost"": 92.16266666666667, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0016681025641025642, ""slack"": 148.66573333333335, ""tier_priority"": 1.0, ""utilization_pressure"": 3}, ""score"": 1511.9840000000002, ""strategy"": ""CHEAPEST""}"
SLOT_049,CNC_VMC_01,CNC_VMC,OP_010,SH_01_MORNING,ORD_013,OPR_013_01,1.0,MILLING,27.0,2026-09-01T06:27:00,2026-09-01T08:02:00.960000,PLANNED,1266.88,134.60600000000002,0.0,398.25,Selected CNC_VMC_01 / OP_010 at score 1698.78; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.046058968253968255, ""changeover_cost"": 398.25, ""due_date_urgency"": 231.96640000000002, ""lateness_cost"": 0.0, ""machine_cost"": 1266.88, ""operator_cost"": 134.60600000000002, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0022622857142857145, ""slack"": 231.96640000000002, ""tier_priority"": 1.0, ""utilization_pressure"": 7}, ""score"": 1698.7815, ""strategy"": ""CHEAPEST""}"
SLOT_050,RADIAL_DRILL_02,RADIAL_DRILL,OP_013,SH_01_MORNING,ORD_013,OPR_013_02,2.0,DRILLING,27.0,2026-09-01T08:29:00.960000,2026-09-01T10:29:42.720000,PLANNED,502.90000000000003,170.98600000000002,0.0,150.75,Selected RADIAL_DRILL_02 / OP_013 at score 696.40; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.019372063492063496, ""changeover_cost"": 150.75, ""due_date_urgency"": 229.50480000000002, ""lateness_cost"": 0.0, ""machine_cost"": 502.90000000000003, ""operator_cost"": 170.98600000000002, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0021174736842105263, ""slack"": 229.50480000000002, ""tier_priority"": 1.0, ""utilization_pressure"": 2}, ""score"": 696.3965000000001, ""strategy"": ""CHEAPEST""}"
SLOT_051,CNC_VMC_02,CNC_VMC,OP_010,SH_03_MORNING,ORD_005,OPR_005_02,2.0,MILLING,27.0,2026-09-03T08:24:23.640000,2026-09-03T10:03:17.820000,PLANNED,1318.7066666666667,140.11258333333333,0.0,398.25,Selected CNC_VMC_02 / OP_010 at score 1751.98; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.011925317460317459, ""changeover_cost"": 398.25, ""due_date_urgency"": 313.94505, ""lateness_cost"": 0.0, ""machine_cost"": 1318.7066666666667, ""operator_cost"": 140.11258333333333, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0023548333333333333, ""slack"": 313.94505, ""tier_priority"": 1.0, ""utilization_pressure"": 2}, ""score"": 1751.9848125, ""strategy"": ""CHEAPEST""}"
SLOT_052,RADIAL_DRILL_01,RADIAL_DRILL,OP_013,SH_03_MORNING,ORD_005,OPR_005_03,3.0,DRILLING,27.0,2026-09-03T10:30:17.820000,2026-09-03T11:49:41.880000,PLANNED,330.83750000000003,112.48475,0.0,150.75,Selected RADIAL_DRILL_01 / OP_013 at score 509.71; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.06392801587301587, ""changeover_cost"": 150.75, ""due_date_urgency"": 312.17170000000004, ""lateness_cost"": 0.0, ""machine_cost"": 330.83750000000003, ""operator_cost"": 112.48475, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.001393, ""slack"": 312.17170000000004, ""tier_priority"": 1.0, ""utilization_pressure"": 8}, ""score"": 509.70868750000005, ""strategy"": ""CHEAPEST""}"
SLOT_053,CNC_LATHE_01,CNC_LATHE,OP_002,SH_02_MORNING,ORD_009,OPR_009_01,1.0,TURNING,29.0,2026-09-02T10:45:59.100000,2026-09-02T13:18:25.440000,PLANNED,1397.3574999999998,215.95524999999998,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score 1758.26; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.16941896825396827, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 154.69293333333334, ""lateness_cost"": 0.0, ""machine_cost"": 1397.3574999999998, ""operator_cost"": 215.95524999999998, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0035286805555555553, ""slack"": 154.69293333333334, ""tier_priority"": 2.0, ""utilization_pressure"": 24}, ""score"": 1758.2629791666666, ""strategy"": ""CHEAPEST""}"
SLOT_054,CNC_VMC_01,CNC_VMC,OP_010,SH_01_MORNING,ORD_001,OPR_001_02,2.0,MILLING,27.0,2026-09-01T08:41:45.660000,2026-09-01T10:44:21.540000,PLANNED,1634.6399999999999,173.6805,0.0,398.25,Selected CNC_VMC_01 / OP_010 at score 2076.31; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.05574277777777778, ""changeover_cost"": 398.25, ""due_date_urgency"": 241.26068333333333, ""lateness_cost"": 0.0, ""machine_cost"": 1634.6399999999999, ""operator_cost"": 173.6805, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0029189999999999997, ""slack"": 241.26068333333333, ""tier_priority"": 3.0, ""utilization_pressure"": 8}, ""score"": 2076.310125, ""strategy"": ""CHEAPEST""}"
SLOT_055,RADIAL_DRILL_01,RADIAL_DRILL,OP_007,SH_01_MORNING,ORD_001,OPR_001_03,3.0,DRILLING,27.0,2026-09-01T11:11:21.540000,2026-09-01T12:09:44.340000,PLANNED,243.25000000000003,82.70500000000001,0.0,150.75,Selected RADIAL_DRILL_01 / OP_007 at score 414.68; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.07237253968253968, ""changeover_cost"": 150.75, ""due_date_urgency"": 239.83768333333333, ""lateness_cost"": 0.0, ""machine_cost"": 243.25000000000003, ""operator_cost"": 82.70500000000001, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0010242105263157896, ""slack"": 239.83768333333333, ""tier_priority"": 3.0, ""utilization_pressure"": 9}, ""score"": 414.67625000000004, ""strategy"": ""CHEAPEST""}"
SLOT_056,CNC_VMC_01,CNC_VMC,OP_007,SH_04_MORNING,ORD_008,OPR_008_03,3.0,THREADING,110.0,2026-09-04T09:07:10.980000,2026-09-04T09:21:24.840000,PLANNED,189.74666666666667,20.16058333333333,0.0,1922.5,Selected CNC_VMC_01 / OP_007 at score 2117.29; setup 110.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.06761563492063492, ""changeover_cost"": 1922.5, ""due_date_urgency"": 26.6431, ""lateness_cost"": 0.0, ""machine_cost"": 189.74666666666667, ""operator_cost"": 20.16058333333333, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.00033883333333333335, ""slack"": 26.6431, ""tier_priority"": 3.0, ""utilization_pressure"": 9}, ""score"": 2117.2868125, ""strategy"": ""CHEAPEST""}"
SLOT_057,CNC_VMC_01,CNC_VMC,OP_007,SH_03_MORNING,ORD_003,OPR_003_03,3.0,THREADING,15.0,2026-09-03T11:34:18.960000,2026-09-03T12:41:26.160000,PLANNED,894.9333333333334,95.08666666666667,0.0,221.25,Selected CNC_VMC_01 / OP_007 at score 1139.96; setup 15.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.0774752380952381, ""changeover_cost"": 221.25, ""due_date_urgency"": 185.30939999999998, ""lateness_cost"": 0.0, ""machine_cost"": 894.9333333333334, ""operator_cost"": 95.08666666666667, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.001598095238095238, ""slack"": 185.30939999999998, ""tier_priority"": 2.0, ""utilization_pressure"": 10}, ""score"": 1139.9550000000002, ""strategy"": ""CHEAPEST""}"
SLOT_058,CNC_VMC_01,CNC_VMC,OP_010,SH_02_MORNING,ORD_018,OPR_018_03,3.0,THREADING,15.0,2026-09-02T09:32:46.500000,2026-09-02T10:51:58.500000,PLANNED,1056.0,112.2,0.0,221.25,Selected CNC_VMC_01 / OP_010 at score 1305.30; setup 15.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.08399269841269841, ""changeover_cost"": 221.25, ""due_date_urgency"": 121.13375, ""lateness_cost"": 0.0, ""machine_cost"": 1056.0, ""operator_cost"": 112.2, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0018857142857142857, ""slack"": 121.13375, ""tier_priority"": 2.0, ""utilization_pressure"": 11}, ""score"": 1305.3, ""strategy"": ""CHEAPEST""}"
SLOT_059,CNC_VMC_01,CNC_VMC,OP_010,SH_01_MORNING,ORD_013,OPR_013_03,3.0,THREADING,15.0,2026-09-01T10:59:21.540000,2026-09-01T12:26:40.260000,PLANNED,1164.16,123.69200000000001,0.0,221.25,Selected CNC_VMC_01 / OP_010 at score 1416.33; setup 15.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.09146888888888889, ""changeover_cost"": 221.25, ""due_date_urgency"": 227.55548333333334, ""lateness_cost"": 0.0, ""machine_cost"": 1164.16, ""operator_cost"": 123.69200000000001, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0020788571428571427, ""slack"": 227.55548333333334, ""tier_priority"": 1.0, ""utilization_pressure"": 12}, ""score"": 1416.333, ""strategy"": ""CHEAPEST""}"
SLOT_060,CNC_LATHE_01,CNC_LATHE,OP_002,SH_02_AFTERNOON,ORD_022,OPR_022_03,3.0,THREADING,78.0,2026-09-02T15:18:00,2026-09-02T17:03:38.880000,PLANNED,968.4399999999999,149.668,0.0,1125.5,Selected CNC_LATHE_01 / OP_002 at score 2131.36; setup 78.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.1838188888888889, ""changeover_cost"": 1125.5, ""due_date_urgency"": 90.9392, ""lateness_cost"": 0.0, ""machine_cost"": 968.4399999999999, ""operator_cost"": 149.668, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0024455555555555554, ""slack"": 90.9392, ""tier_priority"": 3.0, ""utilization_pressure"": 25}, ""score"": 2131.357, ""strategy"": ""CHEAPEST""}"
SLOT_061,CNC_VMC_02,CNC_VMC,OP_010,SH_04_NIGHT,ORD_023,OPR_023_01,1.0,MILLING,27.0,2026-09-05T00:27:00,2026-09-05T02:46:11.640000,PLANNED,1855.9199999999996,197.19149999999996,98.59574999999998,398.25,Selected CNC_VMC_02 / OP_010 at score 2303.47; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.02191761904761905, ""changeover_cost"": 398.25, ""due_date_urgency"": 57.23009999999999, ""lateness_cost"": 0.0, ""machine_cost"": 1855.9199999999996, ""operator_cost"": 197.19149999999996, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0033141428571428566, ""slack"": 57.23009999999999, ""tier_priority"": 2.0, ""utilization_pressure"": 3}, ""score"": 2303.467875, ""strategy"": ""CHEAPEST""}"
SLOT_062,RADIAL_DRILL_02,RADIAL_DRILL,OP_007,SH_05_MORNING,ORD_023,OPR_023_02,2.0,DRILLING,27.0,2026-09-05T06:27:00,2026-09-05T08:14:33.540000,PLANNED,448.1625,152.37525,0.0,150.75,Selected RADIAL_DRILL_02 / OP_007 at score 637.01; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.031093968253968256, ""changeover_cost"": 150.75, ""due_date_urgency"": 51.757349999999995, ""lateness_cost"": 0.0, ""machine_cost"": 448.1625, ""operator_cost"": 152.37525, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.001887, ""slack"": 51.757349999999995, ""tier_priority"": 2.0, ""utilization_pressure"": 3}, ""score"": 637.0063125, ""strategy"": ""CHEAPEST""}"
SLOT_063,CNC_VMC_01,CNC_VMC,OP_007,SH_05_MORNING,ORD_023,OPR_023_03,3.0,THREADING,15.0,2026-09-05T12:15:00,2026-09-05T13:09:50.040000,PLANNED,731.1199999999999,77.6815,0.0,221.25,Selected CNC_VMC_01 / OP_007 at score 971.79; setup 15.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.0995888888888889, ""changeover_cost"": 221.25, ""due_date_urgency"": 46.836099999999995, ""lateness_cost"": 0.0, ""machine_cost"": 731.1199999999999, ""operator_cost"": 77.6815, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0013055714285714285, ""slack"": 46.836099999999995, ""tier_priority"": 2.0, ""utilization_pressure"": 13}, ""score"": 971.7903749999999, ""strategy"": ""CHEAPEST""}"
SLOT_064,CNC_VMC_03,CNC_VMC,OP_007,SH_04_AFTERNOON,ORD_016,OPR_016_02,2.0,MILLING,27.0,2026-09-04T14:27:00,2026-09-04T17:33:02.160000,PLANNED,2480.48,263.551,0.0,398.25,Selected CNC_VMC_03 / OP_007 at score 2944.62; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.0037514285714285714, ""changeover_cost"": 398.25, ""due_date_urgency"": 54.4494, ""lateness_cost"": 0.0, ""machine_cost"": 2480.48, ""operator_cost"": 263.551, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.004429428571428571, ""slack"": 54.4494, ""tier_priority"": 2.0, ""utilization_pressure"": 1}, ""score"": 2944.61775, ""strategy"": ""CHEAPEST""}"
